;     Time	Volt	         X	         Y	        Th	      encX	      encY	     encTh	  corrEncX	  corrEncY	 corrEncTh	TransV	RotV
1491597024	13.00	      -821	      9487	        56	      -821	      9487	        56	      -821	      9487	        56	400	0
1491597024	13.00	      -799	      9520	        56	      -799	      9520	        56	      -799	      9520	        56	400	0
1491597024	13.00	      -776	      9554	        56	      -776	      9554	        56	      -776	      9554	        56	400	0
1491597024	13.00	      -753	      9587	        56	      -753	      9587	        56	      -753	      9587	        56	400	0
1491597024	13.00	      -731	      9620	        56	      -731	      9620	        56	      -731	      9620	        56	400	0
1491597024	13.00	      -708	      9654	        56	      -708	      9654	        56	      -708	      9654	        56	400	0
1491597024	13.00	      -685	      9687	        56	      -685	      9687	        56	      -685	      9687	        56	400	0
1491597024	13.00	      -663	      9720	        56	      -663	      9720	        56	      -663	      9720	        56	400	0
1491597024	13.00	      -640	      9753	        56	      -640	      9753	        56	      -640	      9753	        56	400	0
1491597024	13.00	      -617	      9787	        56	      -617	      9787	        56	      -617	      9787	        56	400	0
1491597025	13.00	      -595	      9820	        56	      -595	      9820	        56	      -595	      9820	        56	400	0
1491597025	13.00	      -572	      9853	        56	      -572	      9853	        56	      -572	      9853	        56	400	0
1491597025	13.00	      -549	      9887	        56	      -549	      9887	        56	      -549	      9887	        56	400	0
1491597025	13.00	      -527	      9920	        56	      -527	      9920	        56	      -527	      9920	        56	400	0
1491597025	13.00	      -504	      9953	        56	      -504	      9953	        56	      -504	      9953	        56	400	0
1491597025	13.00	      -481	      9987	        56	      -481	      9987	        56	      -481	      9987	        56	400	0
1491597025	13.00	      -459	     10020	        56	      -459	     10020	        56	      -459	     10020	        56	400	0
1491597025	13.00	      -436	     10053	        56	      -436	     10053	        56	      -436	     10053	        56	400	0
1491597025	13.00	      -413	     10087	        56	      -413	     10087	        56	      -413	     10087	        56	400	0
1491597025	13.00	      -390	     10120	        56	      -390	     10120	        56	      -390	     10120	        56	400	0
1491597026	13.00	      -368	     10153	        56	      -368	     10153	        56	      -368	     10153	        56	400	0
1491597026	13.00	      -345	     10187	        56	      -345	     10187	        56	      -345	     10187	        56	400	0
1491597026	13.00	      -322	     10220	        56	      -322	     10220	        56	      -322	     10220	        56	400	0
1491597026	13.00	      -300	     10253	        56	      -300	     10253	        56	      -300	     10253	        56	400	0
1491597026	13.00	      -277	     10286	        56	      -277	     10286	        56	      -277	     10286	        56	400	0
1491597026	13.00	      -254	     10320	        56	      -254	     10320	        56	      -254	     10320	        56	400	0
1491597026	13.00	      -232	     10353	        56	      -232	     10353	        56	      -232	     10353	        56	400	0
1491597026	13.00	      -209	     10386	        56	      -209	     10386	        56	      -209	     10386	        56	400	0
1491597026	13.00	      -186	     10420	        56	      -186	     10420	        56	      -186	     10420	        56	400	0
1491597026	13.00	      -164	     10453	        56	      -164	     10453	        56	      -164	     10453	        56	400	0
1491597027	13.00	      -141	     10486	        56	      -141	     10486	        56	      -141	     10486	        56	400	0
1491597027	13.00	      -118	     10520	        56	      -118	     10520	        56	      -118	     10520	        56	400	0
1491597027	13.00	       -96	     10553	        56	       -96	     10553	        56	       -96	     10553	        56	400	0
1491597027	13.00	       -73	     10586	        56	       -73	     10586	        56	       -73	     10586	        56	400	0
1491597027	13.00	       -50	     10620	        56	       -50	     10620	        56	       -50	     10620	        56	400	0
1491597027	13.00	       -28	     10653	        56	       -28	     10653	        56	       -28	     10653	        56	400	0
1491597027	13.00	        -5	     10686	        56	        -5	     10686	        56	        -5	     10686	        56	400	0
1491597027	13.00	        18	     10720	        56	        18	     10720	        56	        18	     10720	        56	400	0
1491597027	13.00	        40	     10753	        56	        40	     10753	        56	        40	     10753	        56	400	0
1491597027	13.00	        63	     10786	        56	        63	     10786	        56	        63	     10786	        56	400	0
1491597028	13.00	        86	     10819	        56	        86	     10819	        56	        86	     10819	        56	400	0
1491597028	13.00	       109	     10853	        56	       109	     10853	        56	       109	     10853	        56	400	0
1491597028	13.00	       131	     10886	        56	       131	     10886	        56	       131	     10886	        56	400	0
1491597028	13.00	       154	     10919	        56	       154	     10919	        56	       154	     10919	        56	400	0
1491597028	13.00	       175	     10950	        55	       175	     10950	        55	       175	     10950	        55	370	-10
1491597028	13.00	       195	     10978	        53	       195	     10978	        53	       195	     10978	        53	340	-14
1491597028	13.00	       213	     11003	        52	       213	     11003	        52	       213	     11003	        52	310	-13
1491597028	13.00	       231	     11025	        51	       231	     11025	        51	       231	     11025	        51	280	-14
1491597028	13.00	       247	     11045	        49	       247	     11045	        49	       247	     11045	        49	248	-14
1491597028	13.00	       261	     11062	        48	       261	     11062	        48	       261	     11062	        48	218	-13
1491597029	13.00	       274	     11076	        47	       274	     11076	        47	       274	     11076	        47	188	-14
1491597029	13.00	       286	     11088	        45	       286	     11088	        45	       286	     11088	        45	170	-14
1491597029	13.00	       297	     11100	        44	       297	     11100	        44	       297	     11100	        44	168	-13
1491597029	13.00	       310	     11112	        42	       310	     11112	        42	       310	     11112	        42	168	-14
1491597029	13.00	       322	     11124	        41	       322	     11124	        41	       322	     11124	        41	170	-13
1491597029	13.00	       335	     11135	        40	       335	     11135	        40	       335	     11135	        40	168	-14
1491597029	13.00	       348	     11146	        38	       348	     11146	        38	       348	     11146	        38	168	-14
1491597029	13.00	       362	     11156	        37	       362	     11156	        37	       362	     11156	        37	168	-13
1491597029	13.00	       375	     11167	        36	       375	     11167	        36	       375	     11167	        36	172	-15
1491597029	13.00	       389	     11177	        34	       389	     11177	        34	       389	     11177	        34	172	-14
1491597030	13.00	       404	     11187	        33	       404	     11187	        33	       404	     11187	        33	174	-13
1491597030	13.00	       419	     11196	        31	       419	     11196	        31	       419	     11196	        31	176	-14
1491597030	13.00	       434	     11206	        30	       434	     11206	        30	       434	     11206	        30	178	-13
1491597030	13.00	       450	     11215	        29	       450	     11215	        29	       450	     11215	        29	182	-14
1491597030	13.00	       467	     11224	        27	       467	     11224	        27	       467	     11224	        27	186	-14
1491597030	13.00	       484	     11233	        26	       484	     11233	        26	       484	     11233	        26	190	-13
1491597030	13.00	       502	     11241	        25	       502	     11241	        25	       502	     11241	        25	198	-14
1491597030	13.00	       523	     11251	        24	       523	     11251	        24	       523	     11251	        24	228	-4
1491597030	13.00	       546	     11262	        24	       546	     11262	        24	       546	     11262	        24	259	0
1491597030	13.00	       573	     11274	        24	       573	     11274	        24	       573	     11274	        24	288	0
1491597031	13.00	       602	     11287	        24	       602	     11287	        24	       602	     11287	        24	318	0
1491597031	13.00	       634	     11301	        24	       634	     11301	        24	       634	     11301	        24	349	0
1491597031	13.00	       669	     11317	        24	       669	     11317	        24	       669	     11317	        24	379	0
1491597031	13.00	       706	     11333	        24	       706	     11333	        24	       706	     11333	        24	400	0
1491597031	13.00	       743	     11350	        24	       743	     11350	        24	       743	     11350	        24	400	0
1491597031	13.00	       779	     11366	        24	       779	     11366	        24	       779	     11366	        24	400	0
1491597031	13.00	       816	     11383	        24	       816	     11383	        24	       816	     11383	        24	400	0
1491597031	13.00	       853	     11399	        24	       853	     11399	        24	       853	     11399	        24	400	0
1491597031	13.00	       890	     11416	        24	       890	     11416	        24	       890	     11416	        24	400	0
1491597032	13.00	       926	     11432	        24	       926	     11432	        24	       926	     11432	        24	400	0
1491597032	13.00	       963	     11449	        24	       963	     11449	        24	       963	     11449	        24	400	0
1491597032	13.00	      1000	     11465	        24	      1000	     11465	        24	      1000	     11465	        24	400	0
1491597032	13.00	      1037	     11482	        24	      1037	     11482	        24	      1037	     11482	        24	400	0
1491597032	13.00	      1073	     11499	        24	      1073	     11499	        24	      1073	     11499	        24	400	0
1491597032	13.00	      1110	     11515	        24	      1110	     11515	        24	      1110	     11515	        24	400	0
1491597032	13.00	      1147	     11532	        24	      1147	     11532	        24	      1147	     11532	        24	400	0
1491597032	13.00	      1184	     11548	        24	      1184	     11548	        24	      1184	     11548	        24	400	0
1491597032	13.00	      1220	     11565	        24	      1220	     11565	        24	      1220	     11565	        24	400	0
1491597032	13.00	      1257	     11581	        24	      1257	     11581	        24	      1257	     11581	        24	400	0
1491597033	13.00	      1294	     11598	        24	      1294	     11598	        24	      1294	     11598	        24	400	0
1491597033	13.00	      1331	     11614	        24	      1331	     11614	        24	      1331	     11614	        24	400	0
1491597033	13.00	      1367	     11631	        24	      1367	     11631	        24	      1367	     11631	        24	400	0
1491597033	13.00	      1404	     11647	        24	      1404	     11647	        24	      1404	     11647	        24	400	0
1491597033	13.00	      1441	     11664	        24	      1441	     11664	        24	      1441	     11664	        24	400	0
1491597033	13.00	      1478	     11680	        24	      1478	     11680	        24	      1478	     11680	        24	400	0
1491597033	13.00	      1512	     11695	        23	      1512	     11695	        23	      1512	     11695	        23	370	-10
1491597033	13.00	      1543	     11709	        22	      1543	     11709	        22	      1543	     11709	        22	340	-14
1491597033	13.00	      1572	     11721	        20	      1572	     11721	        20	      1572	     11721	        20	310	-15
1491597033	13.00	      1599	     11730	        19	      1599	     11730	        19	      1599	     11730	        19	280	-15
1491597034	13.00	      1622	     11738	        17	      1622	     11738	        17	      1622	     11738	        17	250	-14
1491597034	13.00	      1644	     11745	        16	      1644	     11745	        16	      1644	     11745	        16	220	-13
1491597034	13.00	      1662	     11750	        15	      1662	     11750	        15	      1662	     11750	        15	188	-14
1491597034	13.00	      1677	     11754	        13	      1677	     11754	        13	      1677	     11754	        13	158	-14
1491597034	13.00	      1690	     11757	        12	      1690	     11757	        12	      1690	     11757	        12	128	-13
1491597034	13.00	      1700	     11759	        11	      1700	     11759	        11	      1700	     11759	        11	102	-14
1491597034	13.00	      1707	     11761	         9	      1707	     11761	         9	      1707	     11761	         9	72	-14
1491597034	13.00	      1712	     11762	         8	      1712	     11762	         8	      1712	     11762	         8	43	-15
1491597034	13.00	      1713	     11762	         6	      1713	     11762	         6	      1713	     11762	         6	13	-14
1491597034	13.00	      1713	     11762	         5	      1713	     11762	         5	      1713	     11762	         5	0	-15
1491597035	13.00	      1713	     11762	         3	      1713	     11762	         3	      1713	     11762	         3	0	-14
1491597035	13.00	      1713	     11762	         2	      1713	     11762	         2	      1713	     11762	         2	0	-15
1491597035	13.00	      1713	     11762	        -0	      1713	     11762	        -0	      1713	     11762	        -0	0	-14
1491597035	13.00	      1713	     11762	        -1	      1713	     11762	        -1	      1713	     11762	        -1	0	-15
1491597035	13.00	      1713	     11762	        -2	      1713	     11762	        -2	      1713	     11762	        -2	0	-14
1491597035	13.00	      1713	     11762	        -4	      1713	     11762	        -4	      1713	     11762	        -4	0	-15
1491597035	13.00	      1713	     11762	        -5	      1713	     11762	        -5	      1713	     11762	        -5	0	-13
1491597035	13.00	      1713	     11762	        -7	      1713	     11762	        -7	      1713	     11762	        -7	0	-15
1491597035	13.00	      1713	     11762	        -8	      1713	     11762	        -8	      1713	     11762	        -8	0	-13
1491597035	13.00	      1713	     11762	       -10	      1713	     11762	       -10	      1713	     11762	       -10	0	-15
1491597036	13.00	      1713	     11762	       -11	      1713	     11762	       -11	      1713	     11762	       -11	0	-13
1491597036	13.00	      1713	     11762	       -12	      1713	     11762	       -12	      1713	     11762	       -12	0	-14
1491597036	13.00	      1713	     11762	       -14	      1713	     11762	       -14	      1713	     11762	       -14	0	-15
1491597036	13.00	      1713	     11762	       -15	      1713	     11762	       -15	      1713	     11762	       -15	0	-13
1491597036	13.00	      1713	     11762	       -16	      1713	     11762	       -16	      1713	     11762	       -16	0	-14
1491597036	13.00	      1713	     11762	       -18	      1713	     11762	       -18	      1713	     11762	       -18	0	-15
1491597036	13.00	      1713	     11762	       -19	      1713	     11762	       -19	      1713	     11762	       -19	0	-13
1491597036	13.00	      1713	     11762	       -21	      1713	     11762	       -21	      1713	     11762	       -21	0	-14
1491597036	13.00	      1713	     11762	       -22	      1713	     11762	       -22	      1713	     11762	       -22	0	-13
1491597036	13.00	      1713	     11762	       -23	      1713	     11762	       -23	      1713	     11762	       -23	0	-14
1491597037	13.00	      1713	     11762	       -25	      1713	     11762	       -25	      1713	     11762	       -25	0	-14
1491597037	13.00	      1713	     11762	       -26	      1713	     11762	       -26	      1713	     11762	       -26	0	-13
1491597037	13.00	      1713	     11762	       -27	      1713	     11762	       -27	      1713	     11762	       -27	0	-14
1491597037	13.00	      1713	     11762	       -29	      1713	     11762	       -29	      1713	     11762	       -29	0	-14
1491597037	13.00	      1713	     11762	       -30	      1713	     11762	       -30	      1713	     11762	       -30	0	-13
1491597037	13.00	      1713	     11762	       -32	      1713	     11762	       -32	      1713	     11762	       -32	0	-14
1491597037	13.00	      1713	     11762	       -33	      1713	     11762	       -33	      1713	     11762	       -33	0	-16
1491597037	13.00	      1713	     11762	       -34	      1713	     11762	       -34	      1713	     11762	       -34	0	-14
1491597037	13.00	      1713	     11762	       -36	      1713	     11762	       -36	      1713	     11762	       -36	0	-15
1491597037	13.00	      1713	     11762	       -37	      1713	     11762	       -37	      1713	     11762	       -37	0	-13
1491597038	13.00	      1713	     11762	       -39	      1713	     11762	       -39	      1713	     11762	       -39	0	-15
1491597038	13.00	      1713	     11762	       -40	      1713	     11762	       -40	      1713	     11762	       -40	0	-13
1491597038	13.00	      1713	     11762	       -42	      1713	     11762	       -42	      1713	     11762	       -42	0	-15
1491597038	13.00	      1713	     11762	       -43	      1713	     11762	       -43	      1713	     11762	       -43	0	-13
1491597038	13.00	      1713	     11762	       -44	      1713	     11762	       -44	      1713	     11762	       -44	0	-15
1491597038	13.00	      1713	     11762	       -46	      1713	     11762	       -46	      1713	     11762	       -46	0	-14
1491597038	13.00	      1713	     11762	       -47	      1713	     11762	       -47	      1713	     11762	       -47	0	-13
1491597038	13.00	      1713	     11762	       -48	      1713	     11762	       -48	      1713	     11762	       -48	0	-14
1491597038	13.00	      1713	     11762	       -50	      1713	     11762	       -50	      1713	     11762	       -50	0	-14
1491597038	13.00	      1713	     11762	       -51	      1713	     11762	       -51	      1713	     11762	       -51	0	-13
1491597039	13.00	      1713	     11762	       -53	      1713	     11762	       -53	      1713	     11762	       -53	0	-15
1491597039	13.00	      1713	     11762	       -54	      1713	     11762	       -54	      1713	     11762	       -54	0	-13
1491597039	13.00	      1715	     11759	       -55	      1715	     11759	       -55	      1715	     11759	       -55	30	-15
1491597039	13.00	      1718	     11754	       -57	      1718	     11754	       -57	      1718	     11754	       -57	60	-14
1491597039	13.00	      1723	     11747	       -58	      1723	     11747	       -58	      1723	     11747	       -58	90	-13
1491597039	13.00	      1729	     11737	       -60	      1729	     11737	       -60	      1729	     11737	       -60	108	-14
1491597039	13.00	      1735	     11728	       -61	      1735	     11728	       -61	      1735	     11728	       -61	108	-13
1491597039	13.00	      1740	     11718	       -62	      1740	     11718	       -62	      1740	     11718	       -62	112	-14
1491597039	13.00	      1745	     11708	       -64	      1745	     11708	       -64	      1745	     11708	       -64	112	-14
1491597039	13.00	      1751	     11697	       -65	      1751	     11697	       -65	      1751	     11697	       -65	116	-13
1491597040	13.00	      1756	     11686	       -66	      1756	     11686	       -66	      1756	     11686	       -66	120	-14
1491597040	13.00	      1761	     11674	       -68	      1761	     11674	       -68	      1761	     11674	       -68	130	-15
1491597040	13.00	      1766	     11662	       -69	      1766	     11662	       -69	      1766	     11662	       -69	130	-13
1491597040	13.00	      1771	     11650	       -71	      1771	     11650	       -71	      1771	     11650	       -71	134	-14
1491597040	13.00	      1775	     11636	       -72	      1775	     11636	       -72	      1775	     11636	       -72	138	-13
1491597040	13.00	      1780	     11622	       -73	      1780	     11622	       -73	      1780	     11622	       -73	148	-14
1491597040	13.00	      1785	     11607	       -75	      1785	     11607	       -75	      1785	     11607	       -75	158	-15
1491597040	13.00	      1789	     11590	       -76	      1789	     11590	       -76	      1789	     11590	       -76	172	-15
1491597040	13.00	      1793	     11574	       -78	      1793	     11574	       -78	      1793	     11574	       -78	172	-14
1491597040	13.00	      1797	     11555	       -79	      1797	     11555	       -79	      1797	     11555	       -79	190	-15
1491597041	13.00	      1801	     11536	       -81	      1801	     11536	       -81	      1801	     11536	       -81	190	-14
1491597041	13.00	      1804	     11514	       -81	      1804	     11514	       -81	      1804	     11514	       -81	220	-4
1491597041	13.00	      1808	     11489	       -81	      1808	     11489	       -81	      1808	     11489	       -81	250	0
1491597041	13.00	      1813	     11461	       -81	      1813	     11461	       -81	      1813	     11461	       -81	281	0
1491597041	13.00	      1818	     11430	       -81	      1818	     11430	       -81	      1818	     11430	       -81	311	0
1491597041	13.00	      1823	     11396	       -81	      1823	     11396	       -81	      1823	     11396	       -81	341	0
1491597041	13.00	      1829	     11360	       -81	      1829	     11360	       -81	      1829	     11360	       -81	371	0
1491597041	13.00	      1835	     11320	       -81	      1835	     11320	       -81	      1835	     11320	       -81	400	0
1491597041	13.00	      1842	     11280	       -81	      1842	     11280	       -81	      1842	     11280	       -81	400	0
1491597041	13.00	      1848	     11240	       -81	      1848	     11240	       -81	      1848	     11240	       -81	400	0
1491597042	13.00	      1854	     11200	       -81	      1854	     11200	       -81	      1854	     11200	       -81	400	0
1491597042	13.00	      1861	     11161	       -81	      1861	     11161	       -81	      1861	     11161	       -81	400	0
1491597042	13.00	      1867	     11121	       -81	      1867	     11121	       -81	      1867	     11121	       -81	400	0
1491597042	13.00	      1873	     11081	       -81	      1873	     11081	       -81	      1873	     11081	       -81	400	0
1491597042	13.00	      1880	     11041	       -81	      1880	     11041	       -81	      1880	     11041	       -81	400	0
1491597042	13.00	      1886	     11001	       -81	      1886	     11001	       -81	      1886	     11001	       -81	400	0
1491597042	13.00	      1892	     10962	       -81	      1892	     10962	       -81	      1892	     10962	       -81	400	0
1491597042	13.00	      1899	     10922	       -81	      1899	     10922	       -81	      1899	     10922	       -81	400	0
1491597042	13.00	      1905	     10882	       -81	      1905	     10882	       -81	      1905	     10882	       -81	400	0
1491597042	13.00	      1911	     10842	       -81	      1911	     10842	       -81	      1911	     10842	       -81	400	0
1491597043	13.00	      1918	     10802	       -81	      1918	     10802	       -81	      1918	     10802	       -81	400	0
1491597043	13.00	      1924	     10763	       -81	      1924	     10763	       -81	      1924	     10763	       -81	400	0
1491597043	13.00	      1930	     10723	       -81	      1930	     10723	       -81	      1930	     10723	       -81	400	0
1491597043	13.00	      1937	     10683	       -81	      1937	     10683	       -81	      1937	     10683	       -81	400	0
1491597043	13.00	      1943	     10643	       -81	      1943	     10643	       -81	      1943	     10643	       -81	400	0
1491597043	13.00	      1950	     10603	       -81	      1950	     10603	       -81	      1950	     10603	       -81	400	0
1491597043	13.00	      1956	     10564	       -81	      1956	     10564	       -81	      1956	     10564	       -81	400	0
1491597043	13.00	      1962	     10524	       -81	      1962	     10524	       -81	      1962	     10524	       -81	400	0
1491597043	13.00	      1969	     10484	       -81	      1969	     10484	       -81	      1969	     10484	       -81	400	0
1491597043	13.00	      1975	     10444	       -81	      1975	     10444	       -81	      1975	     10444	       -81	400	0
1491597044	13.00	      1981	     10404	       -81	      1981	     10404	       -81	      1981	     10404	       -81	400	0
1491597044	13.00	      1988	     10365	       -81	      1988	     10365	       -81	      1988	     10365	       -81	400	0
1491597044	13.00	      1994	     10325	       -81	      1994	     10325	       -81	      1994	     10325	       -81	400	0
1491597044	13.00	      2000	     10285	       -81	      2000	     10285	       -81	      2000	     10285	       -81	400	0
1491597044	13.00	      2007	     10245	       -81	      2007	     10245	       -81	      2007	     10245	       -81	400	0
1491597044	13.00	      2013	     10205	       -81	      2013	     10205	       -81	      2013	     10205	       -81	400	0
1491597044	13.00	      2019	     10169	       -82	      2019	     10169	       -82	      2019	     10169	       -82	370	-10
1491597044	13.00	      2024	     10135	       -83	      2024	     10135	       -83	      2024	     10135	       -83	338	-14
1491597044	13.00	      2027	     10104	       -85	      2027	     10104	       -85	      2027	     10104	       -85	308	-14
1491597044	13.00	      2030	     10076	       -86	      2030	     10076	       -86	      2030	     10076	       -86	278	-13
1491597045	13.00	      2031	     10051	       -87	      2031	     10051	       -87	      2031	     10051	       -87	248	-14
1491597045	13.00	      2032	     10029	       -89	      2032	     10029	       -89	      2032	     10029	       -89	218	-14
1491597045	13.00	      2033	     10010	       -90	      2033	     10010	       -90	      2033	     10010	       -90	188	-13
1491597045	13.00	      2033	      9994	       -92	      2033	      9994	       -92	      2033	      9994	       -92	158	-14
1491597045	13.00	      2032	      9981	       -93	      2032	      9981	       -93	      2032	      9981	       -93	128	-13
1491597045	13.00	      2032	      9971	       -94	      2032	      9971	       -94	      2032	      9971	       -94	98	-14
1491597045	13.00	      2031	      9964	       -96	      2031	      9964	       -96	      2031	      9964	       -96	68	-15
1491597045	13.00	      2031	      9960	       -97	      2031	      9960	       -97	      2031	      9960	       -97	38	-13
1491597045	13.00	      2031	      9960	       -99	      2031	      9960	       -99	      2031	      9960	       -99	8	-15
1491597045	13.00	      2031	      9960	      -100	      2031	      9960	      -100	      2031	      9960	      -100	0	-13
1491597046	13.00	      2031	      9960	      -101	      2031	      9960	      -101	      2031	      9960	      -101	0	-15
1491597046	13.00	      2031	      9960	      -103	      2031	      9960	      -103	      2031	      9960	      -103	0	-15
1491597046	13.00	      2031	      9960	      -104	      2031	      9960	      -104	      2031	      9960	      -104	0	-13
1491597046	13.00	      2031	      9960	      -106	      2031	      9960	      -106	      2031	      9960	      -106	0	-14
1491597046	13.00	      2031	      9960	      -107	      2031	      9960	      -107	      2031	      9960	      -107	0	-13
1491597046	13.00	      2031	      9960	      -108	      2031	      9960	      -108	      2031	      9960	      -108	0	-14
1491597046	13.00	      2031	      9960	      -110	      2031	      9960	      -110	      2031	      9960	      -110	0	-14
1491597046	13.00	      2031	      9960	      -111	      2031	      9960	      -111	      2031	      9960	      -111	0	-15
1491597046	13.00	      2031	      9960	      -113	      2031	      9960	      -113	      2031	      9960	      -113	0	-14
1491597046	13.00	      2031	      9960	      -114	      2031	      9960	      -114	      2031	      9960	      -114	0	-13
1491597047	13.00	      2031	      9960	      -115	      2031	      9960	      -115	      2031	      9960	      -115	0	-14
1491597047	13.00	      2031	      9960	      -117	      2031	      9960	      -117	      2031	      9960	      -117	0	-14
1491597047	13.00	      2031	      9960	      -118	      2031	      9960	      -118	      2031	      9960	      -118	0	-13
1491597047	13.00	      2031	      9960	      -119	      2031	      9960	      -119	      2031	      9960	      -119	0	-14
1491597047	13.00	      2031	      9960	      -121	      2031	      9960	      -121	      2031	      9960	      -121	0	-14
1491597047	13.00	      2031	      9960	      -122	      2031	      9960	      -122	      2031	      9960	      -122	0	-15
1491597047	13.00	      2031	      9960	      -124	      2031	      9960	      -124	      2031	      9960	      -124	0	-14
1491597047	13.00	      2031	      9960	      -125	      2031	      9960	      -125	      2031	      9960	      -125	0	-15
1491597047	13.00	      2031	      9960	      -127	      2031	      9960	      -127	      2031	      9960	      -127	0	-15
1491597047	13.00	      2031	      9960	      -128	      2031	      9960	      -128	      2031	      9960	      -128	0	-15
1491597048	13.00	      2031	      9960	      -130	      2031	      9960	      -130	      2031	      9960	      -130	0	-14
1491597048	13.00	      2031	      9960	      -131	      2031	      9960	      -131	      2031	      9960	      -131	0	-15
1491597048	13.00	      2031	      9960	      -133	      2031	      9960	      -133	      2031	      9960	      -133	0	-15
1491597048	13.00	      2031	      9960	      -134	      2031	      9960	      -134	      2031	      9960	      -134	0	-13
1491597048	13.00	      2031	      9960	      -135	      2031	      9960	      -135	      2031	      9960	      -135	0	-15
1491597048	13.00	      2031	      9960	      -137	      2031	      9960	      -137	      2031	      9960	      -137	0	-14
1491597048	13.00	      2031	      9960	      -138	      2031	      9960	      -138	      2031	      9960	      -138	0	-15
1491597048	13.00	      2031	      9960	      -140	      2031	      9960	      -140	      2031	      9960	      -140	0	-14
1491597048	13.00	      2031	      9960	      -141	      2031	      9960	      -141	      2031	      9960	      -141	0	-13
1491597048	13.00	      2031	      9960	      -142	      2031	      9960	      -142	      2031	      9960	      -142	0	-14
1491597049	13.00	      2031	      9960	      -144	      2031	      9960	      -144	      2031	      9960	      -144	0	-14
1491597049	13.00	      2031	      9960	      -145	      2031	      9960	      -145	      2031	      9960	      -145	0	-13
1491597049	13.00	      2028	      9958	      -147	      2028	      9958	      -147	      2028	      9958	      -147	30	-14
1491597049	13.00	      2023	      9954	      -148	      2023	      9954	      -148	      2023	      9954	      -148	60	-16
1491597049	13.00	      2016	      9950	      -149	      2016	      9950	      -149	      2016	      9950	      -149	90	-14
1491597049	13.00	      2006	      9944	      -151	      2006	      9944	      -151	      2006	      9944	      -151	106	-14
1491597049	13.00	      1996	      9939	      -152	      1996	      9939	      -152	      1996	      9939	      -152	112	-15
1491597049	13.00	      1986	      9933	      -154	      1986	      9933	      -154	      1986	      9933	      -154	112	-14
1491597049	13.00	      1975	      9928	      -155	      1975	      9928	      -155	      1975	      9928	      -155	122	-15
1491597049	13.00	      1964	      9923	      -157	      1964	      9923	      -157	      1964	      9923	      -157	122	-14
1491597050	13.00	      1952	      9917	      -158	      1952	      9917	      -158	      1952	      9917	      -158	130	-15
1491597050	13.00	      1940	      9913	      -160	      1940	      9913	      -160	      1940	      9913	      -160	130	-14
1491597050	13.00	      1927	      9908	      -161	      1927	      9908	      -161	      1927	      9908	      -161	134	-13
1491597050	13.00	      1913	      9903	      -162	      1913	      9903	      -162	      1913	      9903	      -162	146	-15
1491597050	13.00	      1899	      9899	      -163	      1899	      9899	      -163	      1899	      9899	      -163	146	-14
1491597050	13.00	      1883	      9894	      -165	      1883	      9894	      -165	      1883	      9894	      -165	164	-15
1491597050	13.00	      1867	      9890	      -167	      1867	      9890	      -167	      1867	      9890	      -167	164	-14
1491597050	13.00	      1849	      9885	      -168	      1849	      9885	      -168	      1849	      9885	      -168	182	-15
1491597050	13.00	      1831	      9882	      -170	      1831	      9882	      -170	      1831	      9882	      -170	182	-14
1491597050	13.00	      1810	      9878	      -170	      1810	      9878	      -170	      1810	      9878	      -170	212	-4
1491597051	13.00	      1786	      9873	      -170	      1786	      9873	      -170	      1786	      9873	      -170	243	0
1491597051	13.00	      1759	      9869	      -170	      1759	      9869	      -170	      1759	      9869	      -170	273	0
1491597051	13.00	      1729	      9863	      -170	      1729	      9863	      -170	      1729	      9863	      -170	303	0
1491597051	13.00	      1696	      9857	      -170	      1696	      9857	      -170	      1696	      9857	      -170	333	0
1491597051	13.00	      1660	      9851	      -170	      1660	      9851	      -170	      1660	      9851	      -170	364	0
1491597051	13.00	      1621	      9844	      -170	      1621	      9844	      -170	      1621	      9844	      -170	394	0
1491597051	13.00	      1581	      9837	      -170	      1581	      9837	      -170	      1581	      9837	      -170	400	0
1491597051	13.00	      1541	      9830	      -170	      1541	      9830	      -170	      1541	      9830	      -170	400	0
1491597051	13.00	      1502	      9823	      -170	      1502	      9823	      -170	      1502	      9823	      -170	400	0
1491597051	13.00	      1462	      9816	      -170	      1462	      9816	      -170	      1462	      9816	      -170	400	0
1491597052	13.00	      1422	      9809	      -170	      1422	      9809	      -170	      1422	      9809	      -170	400	0
1491597052	13.00	      1383	      9802	      -170	      1383	      9802	      -170	      1383	      9802	      -170	400	0
1491597052	13.00	      1343	      9795	      -170	      1343	      9795	      -170	      1343	      9795	      -170	400	0
1491597052	13.00	      1303	      9788	      -170	      1303	      9788	      -170	      1303	      9788	      -170	400	0
1491597052	13.00	      1264	      9781	      -170	      1264	      9781	      -170	      1264	      9781	      -170	400	0
1491597052	13.00	      1224	      9774	      -170	      1224	      9774	      -170	      1224	      9774	      -170	400	0
1491597052	13.00	      1184	      9767	      -170	      1184	      9767	      -170	      1184	      9767	      -170	400	0
1491597052	13.00	      1145	      9760	      -170	      1145	      9760	      -170	      1145	      9760	      -170	400	0
1491597052	13.00	      1105	      9753	      -170	      1105	      9753	      -170	      1105	      9753	      -170	400	0
1491597052	13.00	      1065	      9746	      -170	      1065	      9746	      -170	      1065	      9746	      -170	400	0
1491597053	13.00	      1025	      9739	      -170	      1025	      9739	      -170	      1025	      9739	      -170	400	0
